TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION
-104,-104.501312,884,571.776733,,,,,,,,,
graphics/background/basement.png,0,0,52,52,basement,-104.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,0,234,52,52,basement,676.000000,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000
graphics/background/basement.png,156,0,52,52,basement,676.000000,363.275452,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,0,0,52,52,basement,-104.000000,363.275452,52.000000,52.000000,0,0,270.000000,52.000000,0.000000
graphics/background/basement.png,0,52,52,52,basement,0.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,0,52,52,52,basement,468.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,0,52,52,52,basement,676.000000,-0.232056,52.000000,52.000000,0,0,90.000000,0.000000,52.000000
graphics/background/basement.png,0,52,52,52,basement,676.000000,259.962830,52.000000,52.000000,0,0,90.000000,0.000000,52.000000
graphics/background/basement.png,0,52,52,52,basement,468.000000,363.275452,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,0,52,52,52,basement,104.000000,363.275452,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,0,52,52,52,basement,-104.000000,-0.232056,52.000000,52.000000,0,0,270.000000,52.000000,0.000000
graphics/background/basement.png,0,52,52,52,basement,-104.000000,155.693542,52.000000,52.000000,0,0,270.000000,52.000000,0.000000
graphics/background/basement.png,0,52,52,52,basement,207.999939,-104.501312,52.000000,52.000000,0,0,360.000000,0.000000,0.000000
graphics/background/basement.png,156,156,52,52,basement,572.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,0,208,26,52,basement,312.000000,-104.501312,26.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,0,442,26,52,basement,312.000000,363.275452,26.000000,52.000000,0,0,180.000000,26.000000,52.000000
graphics/background/basement.png,0,338,52,52,basement,676.000000,155.693542,52.000000,52.000000,0,0,90.000000,0.000000,52.000000
graphics/background/basement.png,0,338,52,52,basement,0.000000,363.275452,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,0,338,52,52,basement,-104.000000,103.080627,52.000000,52.000000,0,0,270.000000,52.000000,0.000000
graphics/background/basement.png,104,0,52,52,basement,572.000000,363.275452,52.000000,52.000000,0,0,270.000000,52.000000,0.000000
graphics/background/basement.png,104,0,52,52,basement,364.000000,-104.501312,52.000000,52.000000,0,0,450.000000,0.000000,52.000000
graphics/background/basement.png,104,0,52,52,basement,104.000000,-104.501312,52.000000,52.000000,0,0,450.000000,0.000000,52.000000
graphics/background/basement.png,104,0,52,52,basement,207.999939,363.275452,52.000000,52.000000,0,0,630.000000,52.000000,0.000000
graphics/background/basement.png,104,0,52,52,basement,364.000000,363.275452,52.000000,52.000000,0,0,630.000000,52.000000,0.000000
graphics/background/basement.png,104,0,52,52,basement,676.000000,103.080627,52.000000,52.000000,0,0,900.000000,52.000000,52.000000
graphics/background/basement.png,52,286,52,52,basement,0.000000,-0.232056,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,52,338,52,52,basement,104.000000,-0.232056,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,52,390,52,52,basement,207.999939,-0.232056,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,52,390,52,52,basement,364.000000,-0.232056,52.000000,52.000000,0,0,0.000000,52.000000,0.000000
graphics/background/basement.png,52,338,52,52,basement,468.000000,-0.232056,52.000000,52.000000,0,0,0.000000,52.000000,0.000000
graphics/background/basement.png,52,286,52,52,basement,572.000000,259.962830,52.000000,52.000000,0,0,-270.000000,52.000000,52.000000
graphics/background/basement.png,52,338,52,52,basement,207.999939,259.962830,52.000000,52.000000,0,0,180.000000,0.000000,52.000000
graphics/background/basement.png,52,442,26,52,basement,312.000000,259.962830,26.000000,52.000000,0,0,180.000000,26.000000,52.000000
graphics/background/basement.png,52,442,26,52,basement,312.000000,-0.232056,26.000000,52.000000,0,0,360.000000,0.000000,0.000000
graphics/background/basement.png,104,52,52,52,basement,0.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,52,52,52,basement,0.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,52,52,52,basement,572.000000,155.693542,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,104,52,52,52,basement,572.000000,103.080627,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,104,52,52,52,basement,468.000000,259.962830,52.000000,52.000000,0,0,270.000000,52.000000,0.000000
graphics/background/basement.png,52,390,52,52,basement,364.000000,259.962830,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,104,104,52,52,basement,104.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,156,52,52,basement,207.999939,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,156,52,52,basement,468.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,104,52,52,basement,364.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,208,26,52,basement,312.000000,103.080627,26.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,208,26,52,basement,312.000000,155.693542,26.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,338,52,52,basement,364.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,338,52,52,basement,468.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,338,52,52,basement,104.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,104,338,52,52,basement,207.999939,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,52,52,52,52,basement,572.000000,-0.232056,52.000000,52.000000,0,0,90.000000,0.000000,52.000000
graphics/background/basement.png,52,104,52,52,basement,468.000000,-0.232056,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,52,0,52,52,basement,-104.000000,259.962830,52.000000,52.000000,0,0,0.000000,0.000000,0.000000
graphics/background/basement.png,52,104,52,52,basement,207.999939,259.962830,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,52,52,52,52,basement,572.000000,259.962830,52.000000,52.000000,0,0,180.000000,52.000000,52.000000
graphics/background/basement.png,52,52,52,52,basement,0.000000,259.962830,52.000000,52.000000,0,0,270.000000,52.000000,0.000000
