TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION,ORIGINX,ORIGINY,XSCALE,YSCALE
-104,-104.501312,1768.00012,571.776733,,,,,,,,,,,,,
graphics/background/basement.png,0,0,52,52,basement,-104.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,52,52,52,basement,0.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,52,52,52,basement,104.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,52,52,52,basement,207.999939,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,52,52,52,basement,364.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,52,52,52,basement,468.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,52,52,52,basement,572.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,208,26,52,basement,312.000000,-104.501312,26.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,0,52,52,basement,-104.000000,-0.232056,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,0,52,52,basement,-104.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,0,52,52,basement,-104.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,0,52,52,basement,-104.000000,259.962830,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,52,52,52,basement,0.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,52,52,52,basement,0.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,104,52,52,basement,676.000000,-0.232056,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,104,52,52,basement,676.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,104,52,52,basement,676.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,104,52,52,basement,676.000000,259.962830,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,156,52,52,basement,676.000000,-104.501312,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,0,0,52,52,basement,1560.000122,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/background/basement.png,52,0,52,52,basement,1456.000122,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/background/basement.png,52,0,52,52,basement,1352.000122,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/background/basement.png,52,0,52,52,basement,1248.000122,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/background/basement.png,52,0,52,52,basement,1092.000000,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/background/basement.png,52,0,52,52,basement,988.000122,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/background/basement.png,52,0,52,52,basement,884.000122,-104.501312,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
